customer_id,first_name,last_name,phone,address,membership_status,country,user_id
156,Hiroshi,Yamada,567-678-9012,"1111 Tokyo St, Tokyo, Japan",VIP,Japan,156
157,Nina,Kowalczyk,678-789-0123,"1212 Warsaw St, Warsaw, Poland",VIP,Poland,157
158,Kwame,Osei,123-456-7890,"123 Accra St, Accra, Ghana",VIP,Ghana,158
159,Amina,Ndiaye,234-567-8901,"456 Dakar St, Dakar, Senegal",Premium,Senegal,159
160,Rashid,Moussa,345-678-9012,"789 Cairo St, Cairo, Egypt",VIP,Egypt,160
161,Fatima,Kamara,456-789-0123,"101 Freetown St, Freetown, Sierra Leone",Premium,"Sierra Leone",161
162,Sekou,Traoré,567-890-1234,"202 Bamako St, Bamako, Mali",Premium,Mali,162
163,Chidinma,Okoro,678-901-2345,"303 Lagos St, Lagos, Nigeria",Premium,Nigeria,163
164,Kwasi,Abdul,789-012-3456,"404 Accra St, Accra, Ghana",Premium,Ghana,164
165,Nadia,Mokhtari,890-123-4567,"505 Algiers St, Algiers, Algeria",Premium,Algeria,165
166,Lunga,Sibiya,901-234-5678,"606 Durban St, Durban, South Africa",VIP,"South Africa",166
167,Fatu,Sankoh,123-234-5678,"707 Freetown St, Freetown, Sierra Leone",Premium,"Sierra Leone",167
168,Salem,Hassan,234-345-6789,"808 Cairo St, Cairo, Egypt",Premium,Egypt,168
169,Ebele,Okonkwo,345-456-7890,"909 Lagos St, Lagos, Nigeria",Premium,Nigeria,169
170,Malik,Fofana,456-567-8901,"1010 Bamako St, Bamako, Mali",VIP,Mali,170
171,Mireille,Diop,567-678-9012,"1111 Dakar St, Dakar, Senegal",VIP,Senegal,171
172,Kwabena,Ankrah,678-789-0123,"1212 Accra St, Accra, Ghana",Standard,Ghana,172
173,Wei,Chen,123-456-7890,"123 Beijing Rd, Beijing, China",VIP,China,173
174,Yuki,Sato,234-567-8901,"456 Tokyo St, Tokyo, Japan",Premium,Japan,174
175,Maria,Santos,345-678-9012,"789 Manila St, Manila, Philippines",VIP,Philippines,175
176,Liam,Smith,456-789-0123,"101 Sydney St, Sydney, Australia",VIP,Australia,176
177,Ella,Wilson,567-890-1234,"202 Auckland St, Auckland, New Zealand",VIP,"New Zealand",177
178,Minh,Nguyen,678-901-2345,"303 Hanoi St, Hanoi, Vietnam",VIP,Vietnam,178
179,Xia,Wang,789-012-3456,"404 Shanghai Rd, Shanghai, China",VIP,China,179
180,Hiroshi,Yamamoto,890-123-4567,"505 Osaka St, Osaka, Japan",VIP,Japan,180
181,Juan,Lopez,901-234-5678,"606 Manila St, Manila, Philippines",VIP,Philippines,181
182,Olivia,Johnson,123-234-5678,"707 Melbourne St, Melbourne, Australia",VIP,Australia,182
183,Jacob,Brown,234-345-6789,"808 Auckland St, Auckland, New Zealand",Standard,"New Zealand",183
184,Mai,Tran,345-456-7890,"909 Ho Chi Minh St, Ho Chi Minh City, Vietnam",VIP,Vietnam,184
185,Yun,Li,456-567-8901,"1010 Guangzhou Rd, Guangzhou, China",VIP,China,185
186,Makoto,Suzuki,567-678-9012,"1111 Kyoto St, Kyoto, Japan",VIP,Japan,186
187,Luis,Garcia,678-789-0123,"1212 Cebu City St, Cebu City, Philippines",VIP,Philippines,187
188,Sophie,Martin,789-901-2345,"1313 Sydney St, Sydney, Australia",VIP,Australia,188
189,Riley,Thompson,890-123-4567,"1414 Wellington St, Wellington, New Zealand",Premium,"New Zealand",189
190,Phong,Nguyen,123-234-5678,"1515 Hanoi St, Hanoi, Vietnam",Premium,Vietnam,190
191,Mei,Liu,234-345-6789,"1616 Shanghai Rd, Shanghai, China",VIP,China,191
192,Hana,Kato,345-456-7890,"1717 Tokyo St, Tokyo, Japan",VIP,Japan,192
193,Jose,Martinez,456-567-8901,"1818 Manila St, Manila, Philippines",Standard,Philippines,193
194,Lucy,Wilson,567-678-9012,"1919 Sydney St, Sydney, Australia",VIP,Australia,194
195,Jack,Davis,678-789-0123,"2020 Auckland St, Auckland, New Zealand",Premium,"New Zealand",195
196,Quoc,Pham,123-234-5678,"2121 Hanoi St, Hanoi, Vietnam",Premium,Vietnam,196
197,Ahmed,Ali,123-456-7890,"123 Riyadh St, Riyadh, Saudi Arabia",VIP,"Saudi Arabia",197
198,Layla,Khalid,234-567-8901,"456 Dubai St, Dubai, United Arab Emirates",Premium,"United Arab Emirates",198
199,Kareem,Abbas,345-678-9012,"789 Amman St, Amman, Jordan",Premium,Jordan,199
200,Fatima,Hassan,456-789-0123,"101 Beirut St, Beirut, Lebanon",Standard,Lebanon,200
201,Majid,Nasr,567-890-1234,"202 Tehran St, Tehran, Iran",Premium,Iran,201
202,Sara,Hussein,678-901-2345,"303 Baghdad St, Baghdad, Iraq",Standard,Iraq,202
203,Rashid,Omar,789-012-3456,"404 Doha St, Doha, Qatar",VIP,Qatar,203
204,Yasmin,Salem,890-123-4567,"505 Muscat St, Muscat, Oman",VIP,Oman,204
205,Khalid,Nasser,901-234-5678,"606 Manama St, Manama, Bahrain",Standard,Bahrain,205
206,Nadia,Zahran,123-234-5678,"707 Sanaa St, Sanaa, Yemen",VIP,Yemen,206
207,Amina,Abed,234-345-6789,"808 Damascus St, Damascus, Syria",VIP,Syria,207
208,Karim,Mahmoud,345-456-7890,"909 Kuwait City St, Kuwait City, Kuwait",Standard,Kuwait,208
209,Lina,Jabir,456-567-8901,"1010 Riyadh St, Riyadh, Saudi Arabia",VIP,"Saudi Arabia",209
210,Mustafa,Said,567-678-9012,"1111 Abu Dhabi St, Abu Dhabi, United Arab Emirates",Premium,"United Arab Emirates",210
211,Nour,Ismail,678-789-0123,"1212 Amman St, Amman, Jordan",VIP,Jordan,211
212,Nadia,Issa,789-901-2345,"1313 Beirut St, Beirut, Lebanon",Premium,Lebanon,212
213,Omar,Zadeh,890-123-4567,"1414 Tehran St, Tehran, Iran",Premium,Iran,213
214,Laila,Ali,123-234-5678,"1515 Baghdad St, Baghdad, Iraq",VIP,Iraq,214
215,Ali,Hadi,234-345-6789,"1616 Doha St, Doha, Qatar",VIP,Qatar,215
216,Eduardo,Gomez,123-456-7890,"123 Main St, Buenos Aires, Argentina",Premium,Argentina,216
217,Marina,Rodriguez,234-567-8901,"456 Elm St, São Paulo, Brazil",VIP,Brazil,217
218,Andres,Silva,345-678-9012,"789 Oak St, Santiago, Chile",VIP,Chile,218
219,Isabela,Martinez,456-789-0123,"101 Maple St, Bogotá, Colombia",Premium,Colombia,219
220,Javier,Santos,567-890-1234,"202 Pine St, Lima, Peru",Premium,Peru,220
221,Camila,Lopez,678-901-2345,"303 Cedar St, Quito, Ecuador",VIP,Ecuador,221
222,Diego,Fernandez,789-012-3456,"404 Birch St, Caracas, Venezuela",VIP,Venezuela,222
223,Natalia,Perez,890-123-4567,"505 Redwood St, Asunción, Paraguay",VIP,Paraguay,223
224,Gabriel,Gonzalez,901-234-5678,"606 Oakwood St, Montevideo, Uruguay",Standard,Uruguay,224
225,Luciana,Silva,123-234-5678,"707 Willow St, La Paz, Bolivia",VIP,Bolivia,225
226,Ricardo,Ramos,234-345-6789,"808 Cedarwood St, Manaus, Brazil",Premium,Brazil,226
227,Lara,Torres,345-456-7890,"909 Spruce St, Rio de Janeiro, Brazil",VIP,Brazil,227
228,Paulo,Santos,456-567-8901,"1010 Maplewood St, Porto Alegre, Brazil",VIP,Brazil,228
229,Carla,Molina,567-678-9012,"1111 Elmwood St, Medellin, Colombia",VIP,Colombia,229
230,Raul,Alvarez,123-456-7890,"1212 Oakridge St, Cali, Colombia",Standard,Colombia,230
231,Manuela,Ferreira,234-567-8901,"1313 Willowridge St, Rio de Janeiro, Brazil",VIP,Brazil,231
232,Adriano,Andrade,345-678-9012,"1414 Redmaple St, Brasilia, Brazil",Premium,Brazil,232
233,Raquel,Lima,456-789-0123,"1515 Birchwood St, Brasília, Brazil",VIP,Brazil,233
234,Fernando,Ribeiro,567-890-1234,"1616 Cedarhill St, Sao Paulo, Brazil",VIP,Brazil,234
235,Cristina,Mendes,678-901-2345,"1717 Pineville St, Sao Paulo, Brazil",VIP,Brazil,235
236,Lucio,Costa,789-012-3456,"1818 Oakhurst St, Sao Paulo, Brazil",Standard,Brazil,236
237,Sofia,Fernandes,890-123-4567,"1919 Willowside St, Rio de Janeiro, Brazil",VIP,Brazil,237
238,Raul,Rocha,123-234-5678,"2020 Redhill St, Rio de Janeiro, Brazil",Premium,Brazil,238
239,Amanda,Barbosa,234-345-6789,"2121 Elmfield St, Rio de Janeiro, Brazil",VIP,Brazil,239
240,Hugo,Santana,345-456-7890,"2222 Oakwoodridge St, Sao Paulo, Brazil",Standard,Brazil,240
241,Ana,Gomes,456-567-8901,"2323 Cedarwoodville St, Rio de Janeiro, Brazil",Premium,Brazil,241
242,Ricardo,Cardoso,567-678-9012,"2424 Mapleridge St, Rio de Janeiro, Brazil",VIP,Brazil,242
243,Nadia,Cunha,123-789-0123,"2525 Elmwoodridge St, Rio de Janeiro, Brazil",Premium,Brazil,243
244,Sophia,Schmidt,123-456-7890,"123 Hauptstrasse, Berlin, Germany",VIP,Germany,244
245,Lucas,Rossi,234-567-8901,"456 Strada Principala, Bucharest, Romania",VIP,Romania,245
246,Elena,Ivanova,345-678-9012,"789 Calle Principal, Madrid, Spain",Premium,Spain,246
247,Oliver,Lund,456-789-0123,"101 Via Principale, Rome, Italy",VIP,Italy,247
248,Sophie,Dupont,567-890-1234,"202 Rue Principale, Paris, France",Premium,France,248
249,Sebastian,Kowalski,678-901-2345,"303 Ulica Glavna, Zagreb, Croatia",VIP,Croatia,249
250,Alessia,Conti,789-012-3456,"404 Hauptstrasse, Vienna, Austria",VIP,Austria,250
251,Miguel,Sousa,890-123-4567,"505 Rua Principal, Lisbon, Portugal",VIP,Portugal,251
252,Viktor,Novak,901-234-5678,"606 Ulica Glavna, Ljubljana, Slovenia",VIP,Slovenia,252
253,Lena,Müller,123-234-5678,"707 Hauptstrasse, Bern, Switzerland",Premium,Switzerland,253
254,Lukas,Kovács,234-345-6789,"808 Fo Utca, Budapest, Hungary",VIP,Hungary,254
255,Ava,Smith,345-456-7890,"909 Main Street, London, UK",Premium,"United Kingdom",255
256,Luis,García,456-567-8901,"101 Calle Principal, Madrid, Spain",VIP,Spain,256
257,Elina,Rantanen,567-678-9012,"111 Pääkatu, Helsinki, Finland",VIP,Finland,257
258,Léo,Martin,123-456-7890,"121 Rue Principale, Paris, France",VIP,France,258
259,Julia,Berg,234-567-8901,"1313 Hauptstrasse, Berlin, Germany",Premium,Germany,259
260,Marco,Bianchi,345-678-9012,"1414 Via Principale, Rome, Italy",Premium,Italy,260
261,Marta,Silva,456-789-0123,"1515 Rua Principal, Lisbon, Portugal",Premium,Portugal,261
262,Konstantin,Ivanov,567-890-1234,"1616 Ulica Glavna, Ljubljana, Slovenia",Premium,Slovenia,262
263,Evelyn,Schmidt,678-901-2345,"1717 Hauptstrasse, Vienna, Austria",Premium,Austria,263
264,Filipe,Dias,789-012-3456,"1818 Rua Principal, Lisbon, Portugal",VIP,Portugal,264
265,Alex,Ionescu,890-123-4567,"1919 Strada Principala, Bucharest, Romania",VIP,Romania,265
266,Olga,Petrova,123-234-5678,"2020 Pääkatu, Helsinki, Finland",VIP,Finland,266
267,Lukas,Hoffmann,234-345-6789,"2121 Hauptstrasse, Berlin, Germany",Premium,Germany,267
268,Elena,Rusu,345-456-7890,"2222 Strada Principala, Bucharest, Romania",VIP,Romania,268
269,Sara,Lopez,456-567-8901,"2323 Calle Principal, Madrid, Spain",VIP,Spain,269
270,Leo,Mäkinen,567-678-9012,"111 Pääkatu, Helsinki, Finland",VIP,Finland,270
271,Emma,Nieminen,678-789-9013,"1010 Pääkatu, Helsinki, Finland",Standard,Finland,271
272,Sophia,Schmidt,123-456-7890,"123 Hauptstrasse, Berlin, Germany",Standard,Germany,272
273,Lucas,Rossi,234-567-8901,"456 Strada Principala, Bucharest, Romania",Premium,Romania,273
274,Elena,Ivanova,345-678-9012,"789 Calle Principal, Madrid, Spain",Premium,Spain,274
275,Oliver,Lund,456-789-0123,"101 Via Principale, Rome, Italy",Premium,Italy,275
276,Sophie,Dupont,567-890-1234,"202 Rue Principale, Paris, France",Premium,France,276
277,Sebastian,Kowalski,678-901-2345,"303 Ulica Glavna, Zagreb, Croatia",Premium,Croatia,277
278,Alessia,Conti,789-012-3456,"404 Hauptstrasse, Vienna, Austria",VIP,Austria,278
279,Miguel,Sousa,890-123-4567,"505 Rua Principal, Lisbon, Portugal",Premium,Portugal,279
280,Viktor,Novak,901-234-5678,"606 Ulica Glavna, Ljubljana, Slovenia",Premium,Slovenia,280
281,Lena,Müller,123-234-5678,"707 Hauptstrasse, Bern, Switzerland",Premium,Switzerland,281
282,Lukas,Kovács,234-345-6789,"808 Fo Utca, Budapest, Hungary",VIP,Hungary,282
283,Ava,Smith,345-456-7890,"909 Main Street, London, UK",Premium,"United Kingdom",283
284,Luis,García,456-567-8901,"101 Calle Principal, Madrid, Spain",VIP,Spain,284
285,Elina,Rantanen,567-678-9012,"111 Pääkatu, Helsinki, Finland",VIP,Finland,285
286,Léo,Martin,123-456-7890,"121 Rue Principale, Paris, France",Premium,France,286
287,Julia,Berg,234-567-8901,"1313 Hauptstrasse, Berlin, Germany",VIP,Germany,287
288,Marco,Bianchi,345-678-9012,"1414 Via Principale, Rome, Italy",VIP,Italy,288
289,Marta,Silva,456-789-0123,"1515 Rua Principal, Lisbon, Portugal",VIP,Portugal,289
290,Konstantin,Ivanov,567-890-1234,"1616 Ulica Glavna, Ljubljana, Slovenia",VIP,Slovenia,290
291,Evelyn,Schmidt,678-901-2345,"1717 Hauptstrasse, Vienna, Austria",VIP,Austria,291
292,Filipe,Dias,789-012-3456,"1818 Rua Principal, Lisbon, Portugal",VIP,Portugal,292
293,Alex,Ionescu,890-123-4567,"1919 Strada Principala, Bucharest, Romania",VIP,Romania,293
294,Olga,Petrova,123-234-5678,"2020 Pääkatu, Helsinki, Finland",Standard,Finland,294
295,Lukas,Hoffmann,234-345-6789,"2121 Hauptstrasse, Berlin, Germany",Premium,Germany,295
296,Elena,Rusu,345-456-7890,"2222 Strada Principala, Bucharest, Romania",VIP,Romania,296
297,Sara,Lopez,456-567-8901,"2323 Calle Principal, Madrid, Spain",VIP,Spain,297
298,Leo,Mäkinen,567-678-9012,"111 Pääkatu, Helsinki, Finland",Premium,Finland,298
299,Emma,Nieminen,678-789-9013,"1010 Pääkatu, Helsinki, Finland",VIP,Finland,299
300,Liam,Jensen,123-456-7890,"123 Main St, Copenhagen, Denmark",VIP,Denmark,300
301,Emma,Johansson,234-567-8901,"456 Elm St, Stockholm, Sweden",Premium,Sweden,301
302,Oliver,Sørensen,345-678-9012,"789 Oak St, Oslo, Norway",VIP,Norway,302
303,Freya,Nielsen,456-789-0123,"101 Maple St, Helsinki, Finland",VIP,Finland,303
304,Noah,Madsen,567-890-1234,"202 Pine St, Reykjavik, Iceland",Premium,Iceland,304
305,Hanna,Gustavsson,678-901-2345,"303 Cedar St, Tallinn, Estonia",Premium,Estonia,305
306,Sebastian,Larsen,789-012-3456,"404 Birch St, Riga, Latvia",VIP,Latvia,306
307,Ella,Pedersen,890-123-4567,"505 Redwood St, Vilnius, Lithuania",Premium,Lithuania,307
308,Lucas,Olsen,901-234-5678,"606 Oakwood St, Vilnius, Lithuania",VIP,Lithuania,308
512,Ance,Soko,34256839,"Las Vinas 28, Las Rozas",NULL,Spain,515
513,Elfa,Murcielago,7282348291,"Ribadeira street 32, 11, New York",NULL,USA,516
516,Robert,Stiffler,3849348298,"Almond street 85 - 123, Bamberg",Standard,Germany,519
517,Rosalia,Pascua,4728492749,"Empanada street 89, Albuquerque ",Standard,USA,520
